timestamp_s,src_ip,dst_ip,src_port,dst_port,protocol,flow_id,flow_start_time_ns,flow_current_time_ns,fct_ns,fct_us,fct_ms,queue_depth_bytes,datetime_iso
0.19,10.0.106.14,224.0.0.1,0,0,OTHER,10.0.106.14:0->224.0.0.1:0/OTHER,194414172,259679680,65265508,65265.508,65.265508,0,2026-04-11T15:25:36.983562
0.191,10.0.106.14,224.0.0.1,0,0,OTHER,10.0.106.14:0->224.0.0.1:0/OTHER,194414172,259681702,65267530,65267.53,65.26753,0,2026-04-11T15:25:36.985010
0.473,10.0.103.7,224.0.0.1,0,0,OTHER,10.0.103.7:0->224.0.0.1:0/OTHER,73307008,264070248,190763240,190763.24,190.76324,0,2026-04-11T15:25:37.266763
0.521,10.0.105.12,224.0.0.1,0,0,OTHER,10.0.105.12:0->224.0.0.1:0/OTHER,194734310,260000430,65266120,65266.12,65.26612,0,2026-04-11T15:25:37.315084
0.556,10.0.105.12,224.0.0.1,0,0,OTHER,10.0.105.12:0->224.0.0.1:0/OTHER,194734310,260000491,65266181,65266.181,65.266181,0,2026-04-11T15:25:37.352134
0.689,10.0.103.8,224.0.0.1,0,0,OTHER,10.0.103.8:0->224.0.0.1:0/OTHER,188983660,264284137,75300477,75300.477,75.300477,0,2026-04-11T15:25:37.482730
0.845,10.0.107.16,224.0.0.1,0,0,OTHER,10.0.107.16:0->224.0.0.1:0/OTHER,190063399,260348107,70284708,70284.708,70.284708,0,2026-04-11T15:25:37.642409
0.861,10.0.107.16,224.0.0.1,0,0,OTHER,10.0.107.16:0->224.0.0.1:0/OTHER,190063399,260355463,70292064,70292.064,70.292064,0,2026-04-11T15:25:37.654984
0.972,10.0.101.3,224.0.0.1,0,0,OTHER,10.0.101.3:0->224.0.0.1:0/OTHER,190154181,260453392,70299211,70299.211,70.299211,0,2026-04-11T15:25:37.765841
1.004,10.0.101.3,224.0.0.1,0,0,OTHER,10.0.101.3:0->224.0.0.1:0/OTHER,190154181,260463645,70309464,70309.464,70.309464,0,2026-04-11T15:25:37.801924
1.298,10.0.104.9,224.0.0.1,0,0,OTHER,10.0.104.9:0->224.0.0.1:0/OTHER,195510474,260781533,65271059,65271.059,65.271059,0,2026-04-11T15:25:38.091596
1.299,10.0.104.9,224.0.0.1,0,0,OTHER,10.0.104.9:0->224.0.0.1:0/OTHER,195510474,260786987,65276513,65276.513,65.276513,0,2026-04-11T15:25:38.093827
1.382,10.0.102.6,224.0.0.1,0,0,OTHER,10.0.102.6:0->224.0.0.1:0/OTHER,195624381,260883061,65258680,65258.68,65.25868,0,2026-04-11T15:25:38.177926
2.229,10.0.104.10,224.0.0.1,0,0,OTHER,10.0.104.10:0->224.0.0.1:0/OTHER,189993951,261702985,71709034,71709.034,71.709034,0,2026-04-11T15:25:39.022516
2.23,10.0.104.10,224.0.0.1,0,0,OTHER,10.0.104.10:0->224.0.0.1:0/OTHER,189993951,261711126,71717175,71717.175,71.717175,0,2026-04-11T15:25:39.023429
2.378,10.0.102.5,224.0.0.1,0,0,OTHER,10.0.102.5:0->224.0.0.1:0/OTHER,196615460,261876590,65261130,65261.13,65.26113,0,2026-04-11T15:25:39.175920
2.479,10.0.100.2,224.0.0.1,0,0,OTHER,10.0.100.2:0->224.0.0.1:0/OTHER,191650472,261966581,70316109,70316.109,70.316109,0,2026-04-11T15:25:39.272336
2.485,10.0.100.2,224.0.0.1,0,0,OTHER,10.0.100.2:0->224.0.0.1:0/OTHER,191650472,261973458,70322986,70322.986,70.322986,0,2026-04-11T15:25:39.281959
3.749,10.0.105.11,224.0.0.1,0,0,OTHER,10.0.105.11:0->224.0.0.1:0/OTHER,192958687,263242317,70283630,70283.63,70.28363,0,2026-04-11T15:25:40.542796
3.772,10.0.105.11,224.0.0.1,0,0,OTHER,10.0.105.11:0->224.0.0.1:0/OTHER,192958687,263246213,70287526,70287.526,70.287526,0,2026-04-11T15:25:40.566802
4.007,10.0.101.4,224.0.0.1,0,0,OTHER,10.0.101.4:0->224.0.0.1:0/OTHER,193216536,263482791,70266255,70266.255,70.266255,0,2026-04-11T15:25:40.800665
4.016,10.0.101.4,224.0.0.1,0,0,OTHER,10.0.101.4:0->224.0.0.1:0/OTHER,193216536,263508050,70291514,70291.514,70.291514,0,2026-04-11T15:25:40.809226
4.605,10.0.107.15,224.0.0.1,0,0,OTHER,10.0.107.15:0->224.0.0.1:0/OTHER,193812241,264105697,70293456,70293.456,70.293456,0,2026-04-11T15:25:41.398449
4.618,10.0.107.15,224.0.0.1,0,0,OTHER,10.0.107.15:0->224.0.0.1:0/OTHER,193812241,264105745,70293504,70293.504,70.293504,0,2026-04-11T15:25:41.414122
4.691,10.0.100.1,224.0.0.1,0,0,OTHER,10.0.100.1:0->224.0.0.1:0/OTHER,193882100,264179958,70297858,70297.858,70.297858,0,2026-04-11T15:25:41.490329
4.706,10.0.100.1,224.0.0.1,0,0,OTHER,10.0.100.1:0->224.0.0.1:0/OTHER,193882100,264183979,70301879,70301.879,70.301879,0,2026-04-11T15:25:41.502503
4.972,10.0.106.13,224.0.0.1,0,0,OTHER,10.0.106.13:0->224.0.0.1:0/OTHER,194177008,264454892,70277884,70277.884,70.277884,0,2026-04-11T15:25:41.766113
4.975,10.0.106.13,224.0.0.1,0,0,OTHER,10.0.106.13:0->224.0.0.1:0/OTHER,194177008,264468741,70291733,70291.733,70.291733,0,2026-04-11T15:25:41.770453
5.213,10.0.106.14,224.0.0.1,0,0,OTHER,10.0.106.14:0->224.0.0.1:0/OTHER,194414172,264707537,70293365,70293.365,70.293365,0,2026-04-11T15:25:42.006687
5.231,10.0.106.14,224.0.0.1,0,0,OTHER,10.0.106.14:0->224.0.0.1:0/OTHER,194414172,264716822,70302650,70302.65,70.30265,0,2026-04-11T15:25:42.025084
5.502,10.0.103.7,224.0.0.1,0,0,OTHER,10.0.103.7:0->224.0.0.1:0/OTHER,198815624,269091336,70275712,70275.712,70.275712,0,2026-04-11T15:25:42.296556
5.565,10.0.105.12,224.0.0.1,0,0,OTHER,10.0.105.12:0->224.0.0.1:0/OTHER,194734310,265042586,70308276,70308.276,70.308276,0,2026-04-11T15:25:42.358675
5.582,10.0.105.12,224.0.0.1,0,0,OTHER,10.0.105.12:0->224.0.0.1:0/OTHER,194734310,265057582,70323272,70323.272,70.323272,0,2026-04-11T15:25:42.379946
5.714,10.0.103.8,224.0.0.1,0,0,OTHER,10.0.103.8:0->224.0.0.1:0/OTHER,188983660,269300097,80316437,80316.437,80.316437,0,2026-04-11T15:25:42.509379
5.912,10.0.107.16,224.0.0.1,0,0,OTHER,10.0.107.16:0->224.0.0.1:0/OTHER,190063399,265392247,75328848,75328.848,75.328848,0,2026-04-11T15:25:42.705241
5.912,10.0.107.16,224.0.0.1,0,0,OTHER,10.0.107.16:0->224.0.0.1:0/OTHER,190063399,265394425,75331026,75331.026,75.331026,0,2026-04-11T15:25:42.709313
6.025,10.0.101.3,224.0.0.1,0,0,OTHER,10.0.101.3:0->224.0.0.1:0/OTHER,190154181,265507194,75353013,75353.013,75.353013,0,2026-04-11T15:25:42.821956
6.033,10.0.101.3,224.0.0.1,0,0,OTHER,10.0.101.3:0->224.0.0.1:0/OTHER,190154181,265518858,75364677,75364.677,75.364677,0,2026-04-11T15:25:42.828439
6.315,10.0.104.9,224.0.0.1,0,0,OTHER,10.0.104.9:0->224.0.0.1:0/OTHER,195510474,265805845,70295371,70295.371,70.295371,0,2026-04-11T15:25:43.109015
6.344,10.0.104.9,224.0.0.1,0,0,OTHER,10.0.104.9:0->224.0.0.1:0/OTHER,195510474,265825391,70314917,70314.917,70.314917,0,2026-04-11T15:25:43.137582
6.404,10.0.102.6,224.0.0.1,0,0,OTHER,10.0.102.6:0->224.0.0.1:0/OTHER,195624381,265904354,70279973,70279.973,70.279973,0,2026-04-11T15:25:43.199424
7.225,10.0.104.10,224.0.0.1,0,0,OTHER,10.0.104.10:0->224.0.0.1:0/OTHER,189993951,266721748,76727797,76727.797,76.727797,0,2026-04-11T15:25:44.018381
7.232,10.0.104.10,224.0.0.1,0,0,OTHER,10.0.104.10:0->224.0.0.1:0/OTHER,189993951,266727468,76733517,76733.517,76.733517,0,2026-04-11T15:25:44.026923
7.4,10.0.102.5,224.0.0.1,0,0,OTHER,10.0.102.5:0->224.0.0.1:0/OTHER,196615460,266901078,70285618,70285.618,70.285618,0,2026-04-11T15:25:44.196918
7.491,10.0.100.2,224.0.0.1,0,0,OTHER,10.0.100.2:0->224.0.0.1:0/OTHER,191650472,266985586,75335114,75335.114,75.335114,0,2026-04-11T15:25:44.285120
7.505,10.0.100.2,224.0.0.1,0,0,OTHER,10.0.100.2:0->224.0.0.1:0/OTHER,191650472,266986956,75336484,75336.484,75.336484,0,2026-04-11T15:25:44.301949
8.776,10.0.105.11,224.0.0.1,0,0,OTHER,10.0.105.11:0->224.0.0.1:0/OTHER,192958687,268254166,75295479,75295.479,75.295479,0,2026-04-11T15:25:45.570930
8.778,10.0.105.11,224.0.0.1,0,0,OTHER,10.0.105.11:0->224.0.0.1:0/OTHER,192958687,268262208,75303521,75303.521,75.303521,0,2026-04-11T15:25:45.571730
9.02,10.0.101.4,224.0.0.1,0,0,OTHER,10.0.101.4:0->224.0.0.1:0/OTHER,193216536,268517875,75301339,75301.339,75.301339,0,2026-04-11T15:25:45.815171
9.037,10.0.101.4,224.0.0.1,0,0,OTHER,10.0.101.4:0->224.0.0.1:0/OTHER,193216536,268531175,75314639,75314.639,75.314639,0,2026-04-11T15:25:45.835035
9.64,10.0.107.15,224.0.0.1,0,0,OTHER,10.0.107.15:0->224.0.0.1:0/OTHER,193812241,269130799,75318558,75318.558,75.318558,0,2026-04-11T15:25:46.433184
9.663,10.0.107.15,224.0.0.1,0,0,OTHER,10.0.107.15:0->224.0.0.1:0/OTHER,193812241,269147730,75335489,75335.489,75.335489,0,2026-04-11T15:25:46.456143
9.726,10.0.100.1,224.0.0.1,0,0,OTHER,10.0.100.1:0->224.0.0.1:0/OTHER,193882100,269222296,75340196,75340.196,75.340196,0,2026-04-11T15:25:46.521307
9.733,10.0.100.1,224.0.0.1,0,0,OTHER,10.0.100.1:0->224.0.0.1:0/OTHER,193882100,269228166,75346066,75346.066,75.346066,0,2026-04-11T15:25:46.528090
10.006,10.0.106.13,224.0.0.1,0,0,OTHER,10.0.106.13:0->224.0.0.1:0/OTHER,194177008,269484722,75307714,75307.714,75.307714,0,2026-04-11T15:25:46.799338
10.025,10.0.106.13,224.0.0.1,0,0,OTHER,10.0.106.13:0->224.0.0.1:0/OTHER,194177008,269494617,75317609,75317.609,75.317609,0,2026-04-11T15:25:46.818670
10.237,10.0.106.14,224.0.0.1,0,0,OTHER,10.0.106.14:0->224.0.0.1:0/OTHER,194414172,269735357,75321185,75321.185,75.321185,0,2026-04-11T15:25:47.034008
10.275,10.0.106.14,224.0.0.1,0,0,OTHER,10.0.106.14:0->224.0.0.1:0/OTHER,194414172,269752423,75338251,75338.251,75.338251,0,2026-04-11T15:25:47.071971
10.518,10.0.103.7,224.0.0.1,0,0,OTHER,10.0.103.7:0->224.0.0.1:0/OTHER,198815624,274113124,75297500,75297.5,75.2975,0,2026-04-11T15:25:47.311269
10.599,10.0.105.12,224.0.0.1,0,0,OTHER,10.0.105.12:0->224.0.0.1:0/OTHER,194734310,270081302,75346992,75346.992,75.346992,1,2026-04-11T15:25:47.392451
10.6,10.0.105.12,224.0.0.1,0,0,OTHER,10.0.105.12:0->224.0.0.1:0/OTHER,194734310,270090332,75356022,75356.022,75.356022,0,2026-04-11T15:25:47.396946
10.723,10.0.103.8,224.0.0.1,0,0,OTHER,10.0.103.8:0->224.0.0.1:0/OTHER,188983660,274320823,85337163,85337.163,85.337163,0,2026-04-11T15:25:47.516804
10.898,10.0.107.16,224.0.0.1,0,0,OTHER,10.0.107.16:0->224.0.0.1:0/OTHER,190063399,270389679,80326280,80326.28,80.32628,0,2026-04-11T15:25:47.695969
10.923,10.0.107.16,224.0.0.1,0,0,OTHER,10.0.107.16:0->224.0.0.1:0/OTHER,190063399,270409888,80346489,80346.489,80.346489,0,2026-04-11T15:25:47.718146
10.978,10.0.101.3,224.0.0.1,0,0,OTHER,10.0.101.3:0->224.0.0.1:0/OTHER,190154181,270479852,80325671,80325.671,80.325671,0,2026-04-11T15:25:47.772112
11.012,10.0.101.3,224.0.0.1,0,0,OTHER,10.0.101.3:0->224.0.0.1:0/OTHER,190154181,270493462,80339281,80339.281,80.339281,0,2026-04-11T15:25:47.806255
11.339,10.0.104.9,224.0.0.1,0,0,OTHER,10.0.104.9:0->224.0.0.1:0/OTHER,195510474,270824530,75314056,75314.056,75.314056,0,2026-04-11T15:25:48.135008
11.348,10.0.104.9,224.0.0.1,0,0,OTHER,10.0.104.9:0->224.0.0.1:0/OTHER,195510474,270826579,75316105,75316.105,75.316105,0,2026-04-11T15:25:48.141951
11.41,10.0.102.6,224.0.0.1,0,0,OTHER,10.0.102.6:0->224.0.0.1:0/OTHER,195624381,270914429,75290048,75290.048,75.290048,0,2026-04-11T15:25:48.204471
12.239,10.0.104.10,224.0.0.1,0,0,OTHER,10.0.104.10:0->224.0.0.1:0/OTHER,189993951,271734229,81740278,81740.278,81.740278,1,2026-04-11T15:25:49.032111
12.239,10.0.104.10,224.0.0.1,0,0,OTHER,10.0.104.10:0->224.0.0.1:0/OTHER,189993951,271737872,81743921,81743.921,81.743921,0,2026-04-11T15:25:49.032706
12.413,10.0.102.5,224.0.0.1,0,0,OTHER,10.0.102.5:0->224.0.0.1:0/OTHER,196615460,271913232,75297772,75297.772,75.297772,0,2026-04-11T15:25:49.206688
12.529,10.0.100.2,224.0.0.1,0,0,OTHER,10.0.100.2:0->224.0.0.1:0/OTHER,191650472,272018122,80367650,80367.65,80.36765,0,2026-04-11T15:25:49.322940
12.549,10.0.100.2,224.0.0.1,0,0,OTHER,10.0.100.2:0->224.0.0.1:0/OTHER,191650472,272023492,80373020,80373.02,80.37302,0,2026-04-11T15:25:49.343286
13.803,10.0.105.11,224.0.0.1,0,0,OTHER,10.0.105.11:0->224.0.0.1:0/OTHER,192958687,273289233,80330546,80330.546,80.330546,0,2026-04-11T15:25:50.596404
13.817,10.0.105.11,224.0.0.1,0,0,OTHER,10.0.105.11:0->224.0.0.1:0/OTHER,192958687,273299088,80340401,80340.401,80.340401,0,2026-04-11T15:25:50.610736
14.032,10.0.101.4,224.0.0.1,0,0,OTHER,10.0.101.4:0->224.0.0.1:0/OTHER,193216536,273524069,80307533,80307.533,80.307533,0,2026-04-11T15:25:50.828006
14.046,10.0.101.4,224.0.0.1,0,0,OTHER,10.0.101.4:0->224.0.0.1:0/OTHER,193216536,273532741,80316205,80316.205,80.316205,0,2026-04-11T15:25:50.839951
14.655,10.0.107.15,224.0.0.1,0,0,OTHER,10.0.107.15:0->224.0.0.1:0/OTHER,193812241,274147134,80334893,80334.893,80.334893,0,2026-04-11T15:25:51.448443
14.656,10.0.107.15,224.0.0.1,0,0,OTHER,10.0.107.15:0->224.0.0.1:0/OTHER,193812241,274148546,80336305,80336.305,80.336305,0,2026-04-11T15:25:51.449135
14.718,10.0.100.1,224.0.0.1,0,0,OTHER,10.0.100.1:0->224.0.0.1:0/OTHER,193882100,274218911,80336811,80336.811,80.336811,0,2026-04-11T15:25:51.513997
14.739,10.0.100.1,224.0.0.1,0,0,OTHER,10.0.100.1:0->224.0.0.1:0/OTHER,193882100,274232397,80350297,80350.297,80.350297,0,2026-04-11T15:25:51.532636
14.996,10.0.106.13,224.0.0.1,0,0,OTHER,10.0.106.13:0->224.0.0.1:0/OTHER,194177008,274488026,80311018,80311.018,80.311018,0,2026-04-11T15:25:51.789689
15.003,10.0.106.13,224.0.0.1,0,0,OTHER,10.0.106.13:0->224.0.0.1:0/OTHER,194177008,274497157,80320149,80320.149,80.320149,0,2026-04-11T15:25:51.797295
15.24,10.0.106.14,224.0.0.1,0,0,OTHER,10.0.106.14:0->224.0.0.1:0/OTHER,194414172,274732387,80318215,80318.215,80.318215,0,2026-04-11T15:25:52.036703
15.26,10.0.106.14,224.0.0.1,0,0,OTHER,10.0.106.14:0->224.0.0.1:0/OTHER,194414172,274749035,80334863,80334.863,80.334863,0,2026-04-11T15:25:52.055302
15.532,10.0.103.7,224.0.0.1,0,0,OTHER,10.0.103.7:0->224.0.0.1:0/OTHER,198815624,279129931,80314307,80314.307,80.314307,0,2026-04-11T15:25:52.325813
15.632,10.0.105.12,224.0.0.1,0,0,OTHER,10.0.105.12:0->224.0.0.1:0/OTHER,194734310,275118185,80383875,80383.875,80.383875,0,2026-04-11T15:25:52.428843
15.636,10.0.105.12,224.0.0.1,0,0,OTHER,10.0.105.12:0->224.0.0.1:0/OTHER,194734310,275118250,80383940,80383.94,80.38394,0,2026-04-11T15:25:52.432620
15.742,10.0.103.8,224.0.0.1,0,0,OTHER,10.0.103.8:0->224.0.0.1:0/OTHER,188983660,279339922,90356262,90356.262,90.356262,0,2026-04-11T15:25:52.536150
15.77,10.0.103.7,224.0.0.1,0,0,OTHER,10.0.103.7:0->224.0.0.1:0/OTHER,73307008,279349996,206042988,206042.988,206.042988,0,2026-04-11T15:25:52.563687
15.911,10.0.107.16,224.0.0.1,0,0,OTHER,10.0.107.16:0->224.0.0.1:0/OTHER,190063399,275413619,85350220,85350.22,85.35022,0,2026-04-11T15:25:52.705864
15.932,10.0.107.16,224.0.0.1,0,0,OTHER,10.0.107.16:0->224.0.0.1:0/OTHER,190063399,275419506,85356107,85356.107,85.356107,0,2026-04-11T15:25:52.726017
16.008,10.0.101.3,224.0.0.1,0,0,OTHER,10.0.101.3:0->224.0.0.1:0/OTHER,190154181,275511031,85356850,85356.85,85.35685,0,2026-04-11T15:25:52.804108
16.019,10.0.101.3,224.0.0.1,0,0,OTHER,10.0.101.3:0->224.0.0.1:0/OTHER,190154181,275511099,85356918,85356.918,85.356918,0,2026-04-11T15:25:52.813841
16.344,10.0.104.9,224.0.0.1,0,0,OTHER,10.0.104.9:0->224.0.0.1:0/OTHER,195510474,275836735,80326261,80326.261,80.326261,0,2026-04-11T15:25:53.141964
16.36,10.0.104.9,224.0.0.1,0,0,OTHER,10.0.104.9:0->224.0.0.1:0/OTHER,195510474,275846833,80336359,80336.359,80.336359,0,2026-04-11T15:25:53.153365
16.424,10.0.102.6,224.0.0.1,0,0,OTHER,10.0.102.6:0->224.0.0.1:0/OTHER,195624381,275930203,80305822,80305.822,80.305822,0,2026-04-11T15:25:53.219027
17.267,10.0.104.10,224.0.0.1,0,0,OTHER,10.0.104.10:0->224.0.0.1:0/OTHER,189993951,276762328,86768377,86768.377,86.768377,0,2026-04-11T15:25:54.060125
17.275,10.0.104.10,224.0.0.1,0,0,OTHER,10.0.104.10:0->224.0.0.1:0/OTHER,189993951,276769879,86775928,86775.928,86.775928,0,2026-04-11T15:25:54.068286
17.431,10.0.102.5,224.0.0.1,0,0,OTHER,10.0.102.5:0->224.0.0.1:0/OTHER,196615460,276933378,80317918,80317.918,80.317918,0,2026-04-11T15:25:54.224659
17.491,10.0.100.2,224.0.0.1,0,0,OTHER,10.0.100.2:0->224.0.0.1:0/OTHER,191650472,276986025,85335553,85335.553,85.335553,0,2026-04-11T15:25:54.284800
17.502,10.0.100.2,224.0.0.1,0,0,OTHER,10.0.100.2:0->224.0.0.1:0/OTHER,191650472,276998691,85348219,85348.219,85.348219,0,2026-04-11T15:25:54.297932
18.836,10.0.105.11,224.0.0.1,0,0,OTHER,10.0.105.11:0->224.0.0.1:0/OTHER,192958687,278309979,85351292,85351.292,85.351292,0,2026-04-11T15:25:55.629751
18.861,10.0.105.11,224.0.0.1,0,0,OTHER,10.0.105.11:0->224.0.0.1:0/OTHER,192958687,278314103,85355416,85355.416,85.355416,0,2026-04-11T15:25:55.654719
